"x1";"x2";"y"
"61";0.379639482759882;1.05271146557933;30.5245016114469
"62";-0.502323453109302;-1.04917700666607;21.4896056039944
"63";-0.33320738366942;-1.26015524475811;21.9371812864772
"64";-1.01857538310709;3.2410399349424;32.9720170998789
"65";-1.07179122647558;-0.416857588160432;11.720539217254
"66";0.303528641404258;0.298227591540715;33.3174329476634
"67";0.448209778629426;0.636569674033849;28.3133099917171
"68";0.0530042267305041;-0.483780625708744;29.3884333200318
"69";0.922267467879738;0.516862044313609;30.4701422023085
"70";2.05008468562714;0.368964527385086;31.9601629030681
"71";-0.491031166056535;-0.215380507641693;27.7147070218598
"72";-2.30916887564081;0.0652930335253153;5.6398686389851
"73";1.00573852446226;-0.034067253738464;33.0210924899845
"74";-0.709200762582393;2.12845189901618;31.702712151871
"75";-0.688008616467358;-0.741336096272828;18.1227526299725
"76";1.0255713696967;-1.09599626707466;29.8539916435131
"77";-0.284773007051009;0.0377883991710788;29.5520956525213
"78";-1.22071771225454;0.310480749443137;25.6015247078577
"79";0.18130347974915;0.436523478910183;36.4878907691249
"80";-0.138891362439045;-0.458365332711106;27.3282432611332
"81";0.00576418589988693;-1.06332613397119;26.7107832481954
"82";0.38528040112633;1.26318517608949;34.8691229000501
"83";-0.370660031792409;-0.349650387953555;31.8541752362079
"84";0.644376548518833;-0.865512862653374;33.7266924345745
"85";-0.220486561818751;-0.236279568941097;26.2663632328441
"86";0.331781963915697;-0.197175894348552;37.5876470484647
"87";1.09683901314935;1.10992028971364;30.5049153396943
"88";0.435181490833803;0.0847372921971965;37.3445731174901
"89";-0.325931585531227;0.754053785184521;24.3952894518131
"90";1.14880761845109;-0.499292017172261;30.0428982636993
"91";0.993503855962119;0.214445309581601;35.1322213967708
"92";0.54839695950807;-0.324685911490835;26.8083536658948
"93";0.238731735111441;0.0945835281735714;26.7370335777367
"94";-0.627906076039371;-0.895363357977542;14.3366471340151
"95";1.36065244853001;-1.31080153332797;25.325614587573
"96";-0.600259587147127;1.99721338474797;28.406987819487
"97";2.18733299301658;0.600708823672418;31.5809851949391
"98";1.53261062618519;-1.25127136162494;21.6922241996827
"99";-0.235700359100477;-0.611165916680421;27.9665634804185
"100";-1.02642090030678;-1.18548008459731;17.6179863687055
